,イチャイチャ,イライラ,ウキウキ,ウトウト,ウロウロ,ウンウン,オイオイ,オロオロ,カサカサ,カタカタ,カチカチ,カチャカチャ,カラカラ,カリカリ,カンカン,カーカー,ガクガク,ガサガサ,ガタガタ,ガチガチ,ガチャガチャ,ガツガツ,ガバガバ,ガラガラ,ガリガリ,ガンガン,キビキビ,キョトキョト,キョロキョロ,キラキラ,キリキリ,キンキン,ギザギザ,ギチギチ,ギャーギャー,ギリギリ,クスクス,クチャクチャ,クラクラ,クリクリ,クルクル,クンクン,クークー,グスグス,グダグダ,グラグラ,グングン,グーグー,ケラケラ,ケロケロ,コソコソ,コトコト,コロコロ,コロンコロン,コンコン,ゴクゴク,ゴソゴソ,ゴツゴツ,ゴトゴト,ゴリゴリ,ゴロゴロ,サクサク,サラサラ,ザクザク,ザブザブ,ザワザワ,ザーザー,シクシク,シトシト,シャキシャキ,シャリシャリ,シャンシャン,シュルシュル,ジリジリ,ジロジロ,ジンジン,スタスタ,スヤスヤ,スルスル,スースー,ズキズキ,ズタズタ,ダラダラ,チカチカ,チクチク,チュンチュン,チョイチョイ,チラチラ,チリチリ,ツカツカ,ツヤツヤ,ツンツン,テクテク,デンデン,トクトク,トコトコ,トボトボ,トントン,ドキドキ,ドサドサ,ドスドス,ドロドロ,ドンドン,ニコニコ,ニタニタ,ニャーニャー,ニヤニヤ,ネチネチ,ノロノロ,ハッハッ,ハラハラ,バカバカ,バシャバシャ,バタバタ,バタンバタン,バラバラ,バリバリ,バンバン,パクパク,パサパサ,パタパタ,パチパチ,パラパラ,パリパリ,パンパン,ヒソヒソ,ヒュンヒュン,ヒョイヒョイ,ヒリヒリ,ビクビク,ビショビショ,ビュンビュン,ビュービュー,ビリビリ,ピカピカ,ピクピク,ピチピチ,ピュンピュン,ピューピュー,ピョコピョコ,ピョンピョン,ピンピン,ピーピー,フカフカ,フサフサ,フラフラ,フンフン,フーフー,ブクブク,ブツブツ,ブヨブヨ,ブラブラ,ブルブル,ブンブン,ブーブー,プチプチ,プルプル,プンプン,ヘナヘナ,ベタベタ,ベトベト,ペコペコ,ペタペタ,ペラペラ,ペロペロ,ボコボコ,ボサボサ,ボソボソ,ボタボタ,ボリボリ,ボロボロ,ボンボン,ボーボー,ポカポカ,ポキポキ,ポコポコ,ポソポソ,ポタポタ,ポツポツ,ポロポロ,ポロリポロリ,ポンポン,マジマジ,ミシミシ,ムシャムシャ,ムニャムニャ,ムラムラ,モクモク,モゴモゴ,モジモジ,ユラユラ,ヨレヨレ,ヨロヨロ,リンリン,リーンリーン,ルンルン,ワイワイ,ワクワク,ワンワン
N3369EQline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000相変わらず声は美しく、正面から顔を見れないほどに瑞々しく美しい。しかし正反対の言葉から胸をザクザクとえぐられており、癒やしと痛みを同時に与えられてしまったのだから。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000そりゃあ、触りたいか触りたくないか問われれば、触りたいに決まっている。形も綺麗で、普段からまぶしいほどの色彩に見とれていたのだし……などとブツブツ呟いてしまう。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N5742EOline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000しかし少年も負けてはいません。虎視眈々と隙を窺いながら、ジリジリと距離をつめていきます。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000鳥たちが慌ててバタバタと飛び去っていきます。'],,,,,['\u3000するとカハッと血を吐いた少年が、口をパクパクと動かし始めました。'],,,,,,['\u3000魔女はゆっくりと立ち上がると、パンパンと服をはたきます。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000大木は一瞬にして真っ二つ。ミシミシミシと音を立てながら倒れてしまいます。'],,,,,,,,,,,,,,,
N7443EKline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000早速、王子の前で姉二人は件の靴を履いてみせようとしますが、サイズが合いません。それでも無理矢理に足を合わせようとして頑張ります。それはこれまで訪問したどの家でも繰り広げられてきた光景で、ガラスの靴が壊れてしまわないか従者はハラハラドキドキしますが、魔法でできた靴なのでそこは頑丈でした。'],,,,,,,,,,,,['\u3000早速、王子の前で姉二人は件の靴を履いてみせようとしますが、サイズが合いません。それでも無理矢理に足を合わせようとして頑張ります。それはこれまで訪問したどの家でも繰り広げられてきた光景で、ガラスの靴が壊れてしまわないか従者はハラハラドキドキしますが、魔法でできた靴なのでそこは頑丈でした。'],,,,,['\u3000三者三様、とにかく目についた箇所を拭いたり掃いたりどかしたりとバラバラに動いていて、かえって物が散らかっていくという有り様です。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N9100ENline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000お前らっ……地獄へ堕ちろっ……！」ボロボロ'],,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1585EPline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000乾はボロボロにされてしまいました。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,
N0698EJline_info_n_k,,,['\u3000さあ、白雪姫はもういません。王妃様はウキウキと鏡に言いました。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['\u3000コンコン。', '\u3000コンコン。', '\u3000コンコン。']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000ドキドキしながら、オーブンを開けます。'],,,,,,,,,,,,,,,,,,,,,,,,['\u3000見た目でりんごと分かると白雪姫は食べられないようです。分からない料理にしなくてはいけません。王妃様は本をパラパラとめくって探しました。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N5842EDline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['\u3000風はピューピュー唸ります。\n', '\u3000風もピューピュー答えます。\n']",,,,,,,,,,,,,,,,,,,,,,,,['\u3000パシは水槽の壁をペタペタと這い登り、揺れるカーテンの隙間から外へ飛び出しました。\n'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N4085ELline_info_n_k,,,,,,,,,"['\u3000指先がカサカサにかわいていた。人さし指、中指、親指の一部が、古い紙のようにカサカサになっている。そして、砂がついているのかと思って指先をこすり合わせると、指がサラサラと砂のようにくずれた。三つの指の、第一関節部分が削れてしまった。まったく痛みはない。\n', '\u3000指先がカサカサにかわいていた。人さし指、中指、親指の一部が、古い紙のようにカサカサになっている。そして、砂がついているのかと思って指先をこすり合わせると、指がサラサラと砂のようにくずれた。三つの指の、第一関節部分が削れてしまった。まったく痛みはない。\n']",,,,['\u3000私は、スライムさんがすっかり乾いてカラカラになってしまったことのことを思い出していた。\n'],,,,,,['\u3000ガタガタする地面の上でも、硬い椅子に座っておしりが痛くても、そんなの小さいことに思えた。\n'],,,,,,,,['\u3000スライムさんは頭の上にビンをのせて、キビキビと歩いてきた。\n'],,['\u3000前の道でキョロキョロしている。\n'],"['\u3000雨水が残っている木々が太陽の光でキラキラ光っていた。\n', '\u3000透明で、見ていると、表面がキラキラと光っていた。じっと見ると、表面のキラキラはゆっくり動いているように見えた。\n', '\u3000透明で、見ていると、表面がキラキラと光っていた。じっと見ると、表面のキラキラはゆっくり動いているように見えた。\n', '\u3000スライムさんがカウンターの上に石を置いた。キラキラ光る石だった。ただ光っているのではなく、虹が動いているかのような、いろいろな光り方をしていた。\n', '\u3000男の人の剣は、スライムさんの石のように、キラキラと光っていた。でもこちらは単調な光り方だった。\n']",,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000スライムさんはぴょん、とカウンターからおりると、私から見えないところで、ゴソゴソという音だけが聞こえてくる。\n'],,,,,,['\u3000指先がカサカサにかわいていた。人さし指、中指、親指の一部が、古い紙のようにカサカサになっている。そして、砂がついているのかと思って指先をこすり合わせると、指がサラサラと砂のようにくずれた。三つの指の、第一関節部分が削れてしまった。まったく痛みはない。\n'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['\u3000スライムさんが、上の方だけでバタバタしていたら、ぐらっ、と。\n', '\u3000スライムさんはバタバタ動いた。\n', '\u3000スライムさんはよっぽどあわてているのか、いつも以上によくわからないことを言いながらバタバタ動いていた。行ったり来たりしているだけで、特になにをしているというわけでもなさそうだ。\n']",,,,,['\u3000スライムさんの言葉に、鏡の中人は、パクパクと口を動かす。\n'],,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000スライムさんはフラフラしていた。\n'],,,['\u3000しばらく、それ、は水の中でゆらゆらしながら、ブクブクと泡を出していたけれど、だんだんふくらんできた。一度ふくらみ始めるとすぐ大きくなっていく。\n'],,,,['\u3000スライムさんは、どこか遠くを見ながら体をブルブル震えさせていた。\n'],,,,,,,,,,,"['\u3000薄くて、ペラペラしていて、軽い。テーブルクロスよりはちょっと小さいか。青っぽい、透き通った色をしていた。まんなかあたりに、目のようなものと、口のようなものがある。\n', '\u3000指先がくずれてしまったのは、乾燥が原因ではないか、と考えた。そうすると、ペラペラになってしまったものは、本物のスライムさんなのではないかという気がしてきたのだ。\n']",,,,,,,,,,,,,,['\u3000カウンターの裏、柱スライムさんが最初いたあたりに、水がポタポタ落ちてきていた。\n'],,,,,,,,,,,,,,,,,,,,,
N3616EIline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['ママに帰ろうの意味を込めてスカートをツンツン引っ張る、ななちゃん'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N6002EKline_info_n_k,,,,,,['一回ペンにキャップをかぶせてじっくり眺め、ウンウンとうなずく子猫。それからふと思いついて、もう一度キャップを取る。'],,,,,,,,['「エサは簡単。カリカリで文句言いません」'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['「かわいいしぐさにちょっとワクワク。無垢な瞳にあなたドキドキ」'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['「かわいいしぐさにちょっとワクワク。無垢な瞳にあなたドキドキ」'],
